Year,Date,Time_Start,Time_End,Polygon_Location,Species,Count,Behavior,Notes,Observers,Longitude,Latitude
2016,8/16/16,8:53,9:27,Oak Restoration,TUVU,1,FO,,"MH, JN",-119.881628,34.417662
2016,8/16/16,8:53,9:27,Oak Restoration,WEBL,1,,,"MH, JN",-119.878972,34.417531
2016,8/16/16,7:03,7:14,Slough Mouth,BBPL,1,,,"MH, JN",-119.881164,34.409944
2016,8/16/16,7:03,7:14,Slough Mouth,BBPL,1,,,"MH, JN",-119.881164,34.409944
2016,8/16/16,7:03,7:14,Slough Mouth,BBPL,1,,,"MH, JN",-119.881164,34.409944
2016,8/16/16,7:03,7:14,Slough Mouth,BLPH,1,,,"MH, JN",-119.881981,34.410122
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SAND,1,,,"MH, JN",-119.881493,34.409687
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881571,34.410538
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,UPC,,"MH, JN",-119.881571,34.410538
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881832,34.410014
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,UPC,,"MH, JN",-119.881832,34.410014
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,7:03,7:14,Slough Mouth,SNPL,1,,,"MH, JN",-119.881578,34.409832
2016,8/16/16,8:43,8:53,Sycamore,ANHU,1,,,"MH, JN",-119.877915,34.41639
2016,8/16/16,8:43,8:53,Sycamore,ANHU,1,,,"MH, JN",-119.877344,34.416964
2016,8/16/16,8:43,8:53,Sycamore,BEWR,1,,,"MH, JN",-119.87745,34.416476
2016,8/16/16,8:43,8:53,Sycamore,BLPH,1,,,"MH, JN",-119.876893,34.416011
2016,8/16/16,8:43,8:53,Sycamore,BLPH,1,,,"MH, JN",-119.876817,34.416135
2016,8/16/16,8:43,8:53,Sycamore,BUSH,1,,,"MH, JN",-119.877602,34.416481
2016,8/16/16,8:43,8:53,Sycamore,BUSH,1,,,"MH, JN",-119.877602,34.416481
2016,8/16/16,8:43,8:53,Sycamore,BUSH,1,,,"MH, JN",-119.877602,34.416481
2016,8/16/16,8:43,8:53,Sycamore,BUSH,1,,,"MH, JN",-119.877602,34.416481
2016,8/16/16,8:43,8:53,Sycamore,BUSH,1,,,"MH, JN",-119.877602,34.416481
2016,8/16/16,8:43,8:53,Sycamore,BUSH,1,,,"MH, JN",-119.877602,34.416481
2016,8/16/16,8:43,8:53,Sycamore,CALT,1,,,"MH, JN",-119.877691,34.416852
2016,8/16/16,8:43,8:53,Sycamore,COYE,1,,,"MH, JN",-119.877746,34.416447
2016,8/16/16,8:43,8:53,Sycamore,EUCD,1,,,"MH, JN",-119.877812,34.416707
2016,8/16/16,8:43,8:53,Sycamore,HOFI,1,S,,"MH, JN",-119.877491,34.416906
2016,8/16/16,8:43,8:53,Sycamore,LEGO,1,,,"MH, JN",-119.877602,34.416481
2016,8/16/16,8:43,8:53,Sycamore,MODO,1,,,"MH, JN",-119.877365,34.41634
2016,8/16/16,8:43,8:53,Sycamore,MODO,1,,,"MH, JN",-119.877365,34.41634
2016,8/16/16,8:43,8:53,Sycamore,SPTO,1,,,"MH, JN",-119.877692,34.416636
2016,8/16/16,8:43,8:53,Sycamore,WREN,1,,,"MH, JN",-119.877915,34.41639
2016,8/16/16,8:34,8:42,West Side,ANHU,1,,,"MH, JN",-119.878219,34.41459
2016,8/16/16,8:34,8:42,West Side,EUCD,1,,,"MH, JN",-119.877336,34.415308
2016,8/16/16,8:34,8:42,West Side,SOSP,1,,,"MH, JN",-119.878307,34.414053
2016,8/16/16,8:19,8:34,Willows,CALT,1,,,"MH, JN",-119.878111,34.413267
2016,8/16/16,8:19,8:34,Willows,CALT,1,,,"MH, JN",-119.878111,34.413267
2016,8/16/16,8:19,8:34,Willows,NUWO,1,,,"MH, JN",-119.878301,34.413121
2016,8/16/16,8:19,8:34,Willows,WEBL,1,,,"MH, JN",-119.878143,34.41302
2016,8/16/16,8:19,8:34,Willows,WEBL,1,,,"MH, JN",-119.878143,34.41302
2016,8/16/16,8:19,8:34,Willows,WESJ,1,,,"MH, JN",-119.878087,34.412984
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.882908,34.411491
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.882908,34.411491
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.882908,34.411491
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.882908,34.411491
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884638,34.41363
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884638,34.41363
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884638,34.41363
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884638,34.41363
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884638,34.41363
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884638,34.41363
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884638,34.41363
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884638,34.41363
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884638,34.41363
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884638,34.41363
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BBPL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,BLPH,1,,,"MH, JN",-119.883031,34.412181
2016,9/19/16,7:37,7:56,Beach North,DUNL,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,ELTE,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,ELTE,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,ELTE,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,ELTE,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,ELTE,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,ELTE,1,,,"MH, JN",-119.884302,34.413139
2016,9/19/16,7:37,7:56,Beach North,LESA,1,,,"MH, JN",-119.883342,34.412195
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.883553,34.412351
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.884789,34.41395
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.884789,34.41395
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.884789,34.41395
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.884789,34.41395
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.884789,34.41395
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.884789,34.41395
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.884789,34.41395
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.884789,34.41395
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.884789,34.41395
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.884789,34.41395
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.884789,34.41395
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.884789,34.41395
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.884789,34.41395
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.884789,34.41395
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.884789,34.41395
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.883975,34.412916
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.883975,34.412916
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.883975,34.412916
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.883975,34.412916
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.883975,34.412916
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.883975,34.412916
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.883975,34.412916
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.883975,34.412916
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.883975,34.412916
2016,9/19/16,7:37,7:56,Beach North,SAND,1,,,"MH, JN",-119.883975,34.412916
2016,9/19/16,7:37,7:56,Beach North,SEPL,1,,,"MH, JN",-119.883553,34.412351
2016,9/19/16,7:37,7:56,Beach North,SEPL,1,,,"MH, JN",-119.883553,34.412351
2016,9/19/16,7:37,7:56,Beach North,SEPL,1,,,"MH, JN",-119.882821,34.411387
2016,9/19/16,7:37,7:56,Beach North,SEPL,1,,,"MH, JN",-119.882821,34.411387
2016,9/19/16,7:37,7:56,Beach North,SEPL,1,,,"MH, JN",-119.882821,34.411387
2016,9/19/16,7:37,7:56,Beach North,SNPL,1,,,"MH, JN",-119.883553,34.412351
2016,9/19/16,7:37,7:56,Beach North,SNPL,1,,,"MH, JN",-119.883553,34.412351
2016,9/19/16,7:37,7:56,Beach North,SNPL,1,,,"MH, JN",-119.883051,34.411706
2016,9/19/16,7:37,7:56,Beach North,SNPL,1,,,"MH, JN",-119.883051,34.411706
2016,9/19/16,7:37,7:56,Beach North,SNPL,1,,,"MH, JN",-119.882821,34.411387
2016,9/19/16,7:37,7:56,Beach North,SNPL,1,,,"MH, JN",-119.882821,34.411387
2016,9/19/16,7:37,7:56,Beach North,SNPL,1,,,"MH, JN",-119.882821,34.411387
2016,9/19/16,7:37,7:56,Beach North,SNPL,1,,,"MH, JN",-119.884789,34.41395
2016,9/19/16,7:37,7:56,Beach North,SNPL,1,,,"MH, JN",-119.883975,34.412916
2016,9/19/16,7:37,7:56,Beach North,SNPL,1,,,"MH, JN",-119.883975,34.412916
2016,9/19/16,7:37,7:56,Beach North,SNPL,1,,,"MH, JN",-119.883975,34.412916
2016,9/19/16,7:37,7:56,Beach North,SNPL,1,,,"MH, JN",-119.883975,34.412916
2016,9/19/16,7:37,7:56,Beach North,SNPL,1,,,"MH, JN",-119.883975,34.412916
2016,9/19/16,7:37,7:56,Beach North,SNPL,1,,,"MH, JN",-119.883975,34.412916
2016,9/19/16,7:37,7:56,Beach North,SNPL,1,,,"MH, JN",-119.883975,34.412916
2016,9/19/16,7:37,7:56,Beach North,SNPL,1,,,"MH, JN",-119.883975,34.412916
2016,9/19/16,7:37,7:56,Beach North,SNPL,1,,,"MH, JN",-119.883975,34.412916
2016,9/19/16,7:37,7:56,Beach North,WEGU,1,,,"MH, JN",-119.884395,34.413386
2016,9/19/16,7:37,7:56,Beach North,WESA,1,,,"MH, JN",-119.883342,34.412195
2016,9/19/16,7:01,7:14,Beach South,BBPL,1,,,"MH, JN",-119.880415,34.408498
2016,9/19/16,7:01,7:14,Beach South,BBPL,1,,,"MH, JN",-119.880415,34.408498
2016,9/19/16,7:01,7:14,Beach South,BBPL,1,,,"MH, JN",-119.880415,34.408498
2016,9/19/16,7:01,7:14,Beach South,BBPL,1,,,"MH, JN",-119.880415,34.408498
2016,9/19/16,7:01,7:14,Beach South,BBPL,1,,,"MH, JN",-119.880415,34.408498
2016,9/19/16,7:01,7:14,Beach South,BBPL,1,,,"MH, JN",-119.880415,34.408498
2016,9/19/16,7:01,7:14,Beach South,BBPL,1,,,"MH, JN",-119.880415,34.408498
2016,9/19/16,7:01,7:14,Beach South,BBPL,1,,,"MH, JN",-119.880415,34.408498
2016,9/19/16,7:01,7:14,Beach South,BBPL,1,,,"MH, JN",-119.880415,34.408498
2016,9/19/16,7:01,7:14,Beach South,BBPL,1,,,"MH, JN",-119.880415,34.408498
2016,9/19/16,7:01,7:14,Beach South,BBPL,1,,,"MH, JN",-119.880415,34.408498
2016,9/19/16,7:01,7:14,Beach South,BBPL,1,,,"MH, JN",-119.880415,34.408498
2016,9/19/16,7:01,7:14,Beach South,BBPL,1,,,"MH, JN",-119.880415,34.408498
2016,9/19/16,7:01,7:14,Beach South,BBPL,1,,,"MH, JN",-119.880415,34.408498
2016,9/19/16,7:01,7:14,Beach South,BBPL,1,,,"MH, JN",-119.880415,34.408498
2016,9/19/16,7:01,7:14,Beach South,BBPL,1,,,"MH, JN",-119.880415,34.408498
